n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
20,49,983.3044923457628,26.986939834899534,88.46107459256045,867.8564779183029
30,0,891.5255398780384,22.795184111870014,80.35060007211274,788.3797556940557
30,1,931.5016647471065,26.052906779640278,79.94179630475737,825.5069616627088
30,2,914.1753342096011,27.315351873815505,78.42655459913243,808.4334277366532
30,3,921.0080064210416,21.119616805106784,82.70039902913686,817.1879905867979
30,4,900.9181639225965,27.58374872378783,72.02751202350363,801.306903175305
30,5,902.4091524426751,30.809587877337943,85.24068618711675,786.3588783782204
30,6,926.2533698292949,24.0165475356008,84.66338331270393,817.5734389809902
30,7,954.9050510150715,34.929487703942726,90.51189251894655,829.4636707921823
30,8,905.1271770551101,23.50582720095457,69.60459528838872,812.0167545657669
30,9,876.0030035284668,24.814715392607834,62.679946299294656,788.5083418365643
30,10,936.2031327253582,29.18520826609679,81.2582608466282,825.7596636126332
30,11,857.3774608139473,24.8028327921715,61.646842940904605,770.9277850808712
30,12,905.1925102996779,19.717589438057427,75.33903065065243,810.135890210968
30,13,917.8786871021977,30.783096946733647,78.20924082213386,808.8863493333301
30,14,867.6930596389544,22.789990569812637,73.79865247515245,771.1044165939893
30,15,913.9448954947437,29.242756159433092,87.12361315559444,797.5785261797162
30,16,913.6900032234637,29.68702094309796,85.95734967494738,798.0456326054184
30,17,923.1971347864494,29.762614594295194,80.62714967472202,812.8073705174322
30,18,936.2186479703274,25.14780795685636,78.12686415279268,832.9439758606784
30,19,895.8080540232407,25.164355359159913,70.68659512257769,799.9571035415031
30,20,886.4399118907477,27.86929093975621,69.16377521334168,789.4068457376497
30,21,930.5854334633656,25.25799493846574,69.94531978301704,835.3821187418828
30,22,921.9525841565703,29.670074152537982,81.16936671864164,811.1131432853907
30,23,903.0596000303067,18.149490059666096,72.58491540285283,812.3251945677878
30,24,881.76925263295,27.266059110995705,75.03811897898998,779.4650745429643
30,25,890.1600549105921,25.00773122957334,72.15499090438091,792.9973327766378
30,26,921.1266015245565,30.84718443880079,79.51743636676947,810.7619807189863
