n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
20,9,751.6734619140625,24.528383255004883,45.81531524658203,681.3297729492188
20,10,761.1966552734375,27.70452117919922,55.92733383178711,677.5648193359375
20,11,714.0166015625,24.25484848022461,40.90359115600586,648.8582153320312
20,12,752.21484375,20.49677276611328,52.96485137939453,678.7532348632812
20,13,758.3670043945312,31.444108963012695,61.13004684448242,665.7928466796875
20,14,696.6004638671875,23.943256378173828,51.1185302734375,621.5386352539062
20,15,767.1771240234375,29.958818435668945,57.674034118652344,679.5443115234375
20,16,763.857421875,29.374664306640625,55.10365676879883,679.3790893554688
20,17,761.1392822265625,28.198293685913086,58.58535385131836,674.3555908203125
20,18,809.7981567382812,24.36780548095703,53.49707794189453,731.9332885742188
20,19,784.7919311523438,29.368793487548828,54.454803466796875,700.9683837890625
20,20,740.0925903320312,25.537700653076172,55.409515380859375,659.1453247070312
20,21,757.6085815429688,24.668121337890625,48.94253158569336,683.9979858398438
20,22,766.2308349609375,32.63284683227539,53.89204788208008,679.7059326171875
20,23,747.6328125,18.425275802612305,55.07866668701172,674.12890625
20,24,743.5502319335938,23.569978713989258,62.181495666503906,657.7987670898438
20,25,746.145263671875,24.903486251831055,52.75349426269531,668.48828125
20,26,749.8805541992188,31.695491790771484,55.0553092956543,663.1297607421875
20,27,772.7462158203125,26.7714900970459,53.66645050048828,692.3082885742188
20,28,750.116455078125,26.558713912963867,51.84278869628906,671.7149658203125
20,29,725.5697021484375,26.720199584960938,51.820167541503906,647.029296875
20,30,719.6294555664062,27.14312171936035,52.21120071411133,640.275146484375
20,31,759.3214111328125,28.600494384765625,52.09489059448242,678.6259765625
20,32,730.1519775390625,28.78055191040039,53.21455001831055,648.1568603515625
20,33,729.2500610351562,24.878725051879883,49.615936279296875,654.75537109375
20,34,751.7318725585938,27.472623825073242,46.97614288330078,677.2831420898438
20,35,774.0712890625,32.51616668701172,57.28666687011719,684.2684326171875
20,36,756.4422607421875,28.917442321777344,59.2288818359375,668.2958984375
20,37,725.3160400390625,27.631311416625977,45.39992904663086,652.2847900390625
20,38,757.7734985351562,25.654823303222656,47.41990280151367,684.6987915039062
20,39,719.660400390625,27.19209861755371,50.4829216003418,641.9854125976562
20,40,734.0397338867188,23.546188354492188,50.20391845703125,660.2896118164062
20,41,739.7720947265625,22.538516998291016,52.09750747680664,665.1360473632812
20,42,763.1683349609375,28.384660720825195,61.25400161743164,673.5296630859375
20,43,796.1808471679688,27.680274963378906,56.25179672241211,712.248779296875
20,44,727.1571655273438,28.033090591430664,52.38685989379883,646.7372436523438
20,45,748.8579711914062,29.456058502197266,48.00334167480469,671.3985595703125
20,46,719.028564453125,23.301382064819336,54.347259521484375,641.3799438476562
20,47,748.2249145507812,25.79682731628418,55.32777404785156,667.1002807617188
20,48,721.4511108398438,30.752647399902344,49.30173873901367,641.396728515625
20,49,783.3155517578125,29.300615310668945,58.50009536743164,695.5148315429688
